time,gpu_utilization
1201899.0,0.135
1201903.0,0.135
1201947.0,0.135
1202020.0,0.135
1202072.0,0.135
1202083.0,0.135
1202148.0,0.135
1202154.0,0.135
1202156.0,0.135
1202177.0,0.135
1202205.0,0.135
1202227.0,0.135
1202244.0,0.135
1202245.0,0.135
1202306.0,0.135
1202336.0,0.135
1202338.0,0.135
1202347.0,0.135
1202396.0,0.135
1202581.0,0.135
1202595.0,0.135
1202596.0,0.14
1202609.0,0.15
1202706.0,0.15
1202786.0,0.15
1202804.0,0.15
1202806.0,0.145
1202814.0,0.145
1202841.0,0.145
1202913.0,0.14
1202923.0,0.135
1202937.0,0.135
1202983.0,0.13
1203002.0,0.13
1203051.0,0.13
1203115.0,0.125
1203126.0,0.125
1203403.0,0.12
1203446.0,0.12
1203711.0,0.12
1203721.0,0.12
1203836.0,0.12
1204187.0,0.12
1204233.0,0.12
1204308.0,0.12
1205067.0,0.12
1205961.0,0.12
1206053.0,0.12
1207266.0,0.12
1207267.0,0.12
1207696.0,0.12
1207877.0,0.12
1207883.0,0.12
1207888.0,0.12
1207893.0,0.12
1207925.0,0.12
1208015.0,0.12
1208102.0,0.12
1208105.0,0.12
1208111.0,0.12
1208155.0,0.125
1208165.0,0.135
1208168.0,0.135
1208256.0,0.135
1208314.0,0.13
1208322.0,0.13
1208352.0,0.13
1208501.0,0.13
1208506.0,0.13
1208526.0,0.13
1208529.0,0.125
1208537.0,0.125
1208544.0,0.125
1208567.0,0.125
1208603.0,0.125
1208614.0,0.125
1208661.0,0.125
1208672.0,0.125
1208794.0,0.125
1208795.0,0.125
1208844.0,0.12
1208853.0,0.12
1208858.0,0.12
1208976.0,0.12
1209356.0,0.12
1209628.0,0.12
1209668.0,0.125
1209720.0,0.125
1209815.0,0.125
1209910.0,0.125
1210169.0,0.125
1210422.0,0.125
1210629.0,0.125
1210723.0,0.125
1210776.0,0.12
1210865.0,0.12
1211482.0,0.12
1211771.0,0.12
1213632.0,0.12
1213780.0,0.125
1213853.0,0.125
1214032.0,0.125
1214033.0,0.125
1214062.0,0.125
1214116.0,0.12
1214306.0,0.12
1214345.0,0.12
1214347.0,0.12
1214362.0,0.12
1214422.0,0.12
1214541.0,0.12
1214542.0,0.12
1214553.0,0.12
1214568.0,0.12
1214602.0,0.12
1214624.0,0.12
1214660.0,0.12
1214708.0,0.12
1214751.0,0.12
1214761.0,0.12
1214843.0,0.12
1214853.0,0.12
1214962.0,0.12
1214992.0,0.12
1215031.0,0.12
1215055.0,0.12
1215112.0,0.12
1215119.0,0.12
1215160.0,0.125
1215183.0,0.125
1215256.0,0.125
1215272.0,0.125
1215292.0,0.125
1215325.0,0.125
1215382.0,0.125
1215386.0,0.125
1215393.0,0.125
1215664.0,0.125
1215712.0,0.125
1215745.0,0.125
1215774.0,0.125
1215862.0,0.125
1215955.0,0.12
1216043.0,0.12
1216464.0,0.125
1216527.0,0.125
1217344.0,0.12
1218379.0,0.12
1218505.0,0.12
1219196.0,0.12
1219197.0,0.12
1219301.0,0.12
1219517.0,0.12
1219542.0,0.115
1220925.0,0.115
1220926.0,0.115
1220927.0,0.115
1220968.0,0.115
1221014.0,0.115
1221022.0,0.115
1221024.0,0.115
1221317.0,0.115
1221465.0,0.115
1221482.0,0.115
1221536.0,0.115
1221559.0,0.115
1221569.0,0.115
1221585.0,0.115
1221586.0,0.115
1221595.0,0.115
1221663.0,0.115
1221683.0,0.115
1221706.0,0.115
1221709.0,0.115
1221735.0,0.115
1221843.0,0.115
1221855.0,0.115
1221916.0,0.115
1222146.0,0.115
1222181.0,0.115
1222186.0,0.115
1222217.0,0.115
1222251.0,0.115
1222305.0,0.115
1222395.0,0.115
1222431.0,0.115
1222496.0,0.115
1222722.0,0.115
1222810.0,0.115
1222957.0,0.115
1222999.0,0.115
1223003.0,0.115
1223054.0,0.12
1223060.0,0.12
1223232.0,0.12
1223236.0,0.12
1223284.0,0.12
1223505.0,0.12
1223626.0,0.12
1223647.0,0.115
1223970.0,0.115
1224166.0,0.115
1224256.0,0.115
1224424.0,0.115
1226544.0,0.115
1226568.0,0.115
1226690.0,0.115
1226750.0,0.115
1227440.0,0.115
1228922.0,0.115
1228923.0,0.115
1228924.0,0.115
1228949.0,0.115
1229256.0,0.115
1229283.0,0.115
1229477.0,0.115
1229494.0,0.115
1229510.0,0.115
1229544.0,0.115
1229549.0,0.115
1229560.0,0.115
1229569.0,0.115
1229613.0,0.115
1229654.0,0.115
1229682.0,0.115
1229703.0,0.115
1229726.0,0.115
1229733.0,0.115
1229780.0,0.115
1229794.0,0.115
1229837.0,0.115
1229846.0,0.115
1229883.0,0.115
1229884.0,0.115
1229909.0,0.115
1229973.0,0.115
1230009.0,0.115
1230114.0,0.115
1230115.0,0.115
1230154.0,0.115
1230208.0,0.115
1230245.0,0.115
1230246.0,0.115
1230247.0,0.115
1230248.0,0.115
1230312.0,0.115
1230336.0,0.115
1230364.0,0.115
1230408.0,0.11
1230422.0,0.11
1230442.0,0.11
1230485.0,0.11
1230591.0,0.11
1230632.0,0.11
1230693.0,0.11
1230780.0,0.11
1230783.0,0.11
1230973.0,0.11
1231069.0,0.11
1231111.0,0.11
1231126.0,0.11
1231212.0,0.11
1231443.0,0.11
1231446.0,0.11
1231564.0,0.11
1231587.0,0.11
1231625.0,0.11
1232019.0,0.11
1232290.0,0.11
1232313.0,0.11
1232403.0,0.11
1232889.0,0.11
1233054.0,0.11
1233210.0,0.11
1233607.0,0.11
1233896.0,0.11
1234201.0,0.11
1234511.0,0.11
1235423.0,0.11
1235424.0,0.11
1235425.0,0.11
1235686.0,0.11
1235723.0,0.115
1235809.0,0.115
1235898.0,0.115
1235903.0,0.115
1235932.0,0.115
1235966.0,0.115
1235978.0,0.115
1235994.0,0.115
1236008.0,0.11
1236113.0,0.11
1236118.0,0.11
1236175.0,0.11
1236196.0,0.11
1236203.0,0.11
1236232.0,0.11
1236258.0,0.11
1236408.0,0.11
1236419.0,0.11
1236533.0,0.11
1236620.0,0.11
1236623.0,0.11
1236625.0,0.11
1236631.0,0.11
1236714.0,0.11
1236911.0,0.11
1236995.0,0.11
1237021.0,0.11
1237158.0,0.11
1237171.0,0.115
1237342.0,0.115
1237403.0,0.115
1237493.0,0.115
1237733.0,0.115
1237776.0,0.115
1237783.0,0.12
1237789.0,0.115
1237973.0,0.115
1238287.0,0.115
1238291.0,0.11
1238392.0,0.11
1238713.0,0.11
1239613.0,0.11
1240093.0,0.11
1240095.0,0.11
1240105.0,0.11
1240279.0,0.11
1240452.0,0.11
1240613.0,0.11
1240650.0,0.11
1240662.0,0.11
1240686.0,0.11
1240696.0,0.11
1240723.0,0.11
1240738.0,0.11
1240817.0,0.11
1240843.0,0.11
1240898.0,0.11
1240934.0,0.11
1240936.0,0.11
1240966.0,0.11
1240980.0,0.11
1240994.0,0.11
1241024.0,0.11
1241100.0,0.11
1241144.0,0.11
1241175.0,0.11
1241179.0,0.11
1241195.0,0.11
1241207.0,0.11
1241234.0,0.11
1241264.0,0.11
1241289.0,0.11
1241293.0,0.11
1241352.0,0.11
1241354.0,0.11
1241383.0,0.11
1241418.0,0.11
1241424.0,0.11
1241451.0,0.11
1241519.0,0.11
1241623.0,0.11
1241753.0,0.11
1241777.0,0.11
1241783.0,0.11
1241811.0,0.11
1241825.0,0.11
1241827.0,0.11
1241953.0,0.11
1242063.0,0.11
1242257.0,0.11
1242531.0,0.11
1242636.0,0.11
1242641.0,0.11
1242734.0,0.11
1242910.0,0.11
1243296.0,0.11
1243604.0,0.11
1244046.0,0.11
1244368.0,0.11
1244550.0,0.115
1244567.0,0.115
1245002.0,0.11
1245003.0,0.11
1245922.0,0.11
1245924.0,0.11
1245925.0,0.11
1246013.0,0.11
1246132.0,0.11
1246413.0,0.11
1246463.0,0.11
1246477.0,0.11
1246539.0,0.11
1246553.0,0.11
1246565.0,0.11
1246575.0,0.11
1246583.0,0.11
1246612.0,0.11
1246673.0,0.11
1246713.0,0.11
1246778.0,0.11
1246920.0,0.11
1246932.0,0.11
1247020.0,0.11
1247058.0,0.11
1247063.0,0.11
1247075.0,0.11
1247092.0,0.11
1247113.0,0.11
1247116.0,0.11
1247129.0,0.11
1247182.0,0.11
1247189.0,0.11
1247255.0,0.11
1247275.0,0.11
1247311.0,0.11
1247331.0,0.11
1247513.0,0.11
1247519.0,0.11
1247654.0,0.11
1247977.0,0.11
1248030.0,0.11
1248123.0,0.11
1248320.0,0.11
1248927.0,0.11
1248939.0,0.11
1249757.0,0.11
1250352.0,0.11
1250784.0,0.11
1250790.0,0.11
1250860.0,0.11
1250862.0,0.11
1251160.0,0.11
1251310.0,0.11
1251460.0,0.11
1251637.0,0.11
1251670.0,0.11
1251693.0,0.11
1251700.0,0.11
1251706.0,0.11
1251760.0,0.11
1251809.0,0.11
1251820.0,0.115
1251845.0,0.115
1251850.0,0.115
1251952.0,0.115
1251957.0,0.115
1252000.0,0.115
1252046.0,0.115
1252090.0,0.115
1252139.0,0.115
1252150.0,0.115
1252169.0,0.115
1252282.0,0.115
1252417.0,0.115
1252442.0,0.115
1252559.0,0.115
1252813.0,0.115
1253435.0,0.115
1253864.0,0.115
1253865.0,0.115
1254163.0,0.115
1254290.0,0.115
1254291.0,0.115
1254312.0,0.115
1254320.0,0.115
1254393.0,0.115
1254464.0,0.115
1254493.0,0.115
1254494.0,0.115
1254551.0,0.115
1254656.0,0.115
1254675.0,0.115
1254688.0,0.115
1254771.0,0.115
1254824.0,0.115
1254853.0,0.115
1254860.0,0.115
1254861.0,0.115
1254864.0,0.115
1254934.0,0.115
1254995.0,0.115
1255000.0,0.115
1255004.0,0.115
1255133.0,0.115
1255153.0,0.115
1255363.0,0.115
1255533.0,0.115
1255671.0,0.115
1255693.0,0.115
1255814.0,0.115
1255879.0,0.115
1255937.0,0.115
1256264.0,0.115
1256328.0,0.115
1256645.0,0.115
1256699.0,0.115
1256801.0,0.115
1256952.0,0.115
1257261.0,0.115
1257761.0,0.115
1257876.0,0.12
1258068.0,0.12
1258079.0,0.115
1258096.0,0.115
1258097.0,0.115
1258343.0,0.115
1258351.0,0.115
1258504.0,0.115
1258516.0,0.115
1258534.0,0.115
1258564.0,0.115
1258816.0,0.115
1258817.0,0.115
1258851.0,0.115
1258929.0,0.115
1258941.0,0.115
1258942.0,0.115
1258948.0,0.115
1259002.0,0.115
1259008.0,0.115
1259019.0,0.115
1259055.0,0.115
1259086.0,0.115
1259182.0,0.115
1259234.0,0.115
1259241.0,0.115
1259248.0,0.115
1259265.0,0.12
1259272.0,0.12
1259416.0,0.12
1259482.0,0.12
1259517.0,0.12
1259580.0,0.12
1259684.0,0.12
1259721.0,0.12
1259828.0,0.12
1259879.0,0.115
1260095.0,0.115
1260339.0,0.115
1260823.0,0.115
1261036.0,0.115
1261709.0,0.115
1262124.0,0.115
1262677.0,0.115
1262958.0,0.115
1263148.0,0.115
1263155.0,0.115
1263173.0,0.115
1263299.0,0.115
1263510.0,0.115
1263598.0,0.115
1263688.0,0.115
1263737.0,0.115
1263748.0,0.115
1263769.0,0.115
1263928.0,0.115
1263932.0,0.115
1263937.0,0.115
1263995.0,0.115
1264048.0,0.115
1264087.0,0.115
1264123.0,0.115
1264170.0,0.115
1264198.0,0.115
1264228.0,0.115
1264231.0,0.115
1264232.0,0.115
1264263.0,0.115
1264316.0,0.115
1264362.0,0.115
1264414.0,0.115
1264422.0,0.115
1264442.0,0.115
1264527.0,0.115
1264622.0,0.115
1264636.0,0.115
1264645.0,0.115
1264671.0,0.115
1264897.0,0.115
1265160.0,0.115
1265528.0,0.115
1265666.0,0.115
1265673.0,0.115
1265732.0,0.115
1265912.0,0.12
1266169.0,0.12
1266224.0,0.12
1266226.0,0.12
1266322.0,0.115
1266540.0,0.115
1266825.0,0.115
1266958.0,0.115
1267285.0,0.115
1267669.0,0.115
1267991.0,0.115
1268852.0,0.115
1269983.0,0.115
1270354.0,0.12
1270361.0,0.12
1270384.0,0.12
1270596.0,0.12
1270597.0,0.12
1270602.0,0.12
1270632.0,0.12
1270804.0,0.12
1271077.0,0.115
1271110.0,0.115
1271193.0,0.115
1271257.0,0.115
1271287.0,0.115
1271289.0,0.115
1271346.0,0.115
1271402.0,0.115
1271407.0,0.115
1271412.0,0.115
1271423.0,0.115
1271428.0,0.115
1271477.0,0.115
1271527.0,0.115
1271707.0,0.115
1271771.0,0.115
1271846.0,0.115
1271854.0,0.115
1271917.0,0.115
1271924.0,0.115
1271983.0,0.115
1272069.0,0.115
1272126.0,0.115
1272179.0,0.115
1272268.0,0.115
1272397.0,0.115
1272462.0,0.115
1272479.0,0.115
1272757.0,0.115
1272917.0,0.115
1273060.0,0.115
1273122.0,0.115
1273233.0,0.115
1273298.0,0.115
1273400.0,0.115
1273425.0,0.115
1273546.0,0.115
1273873.0,0.115
1273991.0,0.115
1274539.0,0.115
1274789.0,0.115
1274939.0,0.115
1274953.0,0.115
1274955.0,0.115
1275183.0,0.115
1275555.0,0.115
1275571.0,0.115
1275581.0,0.115
1275645.0,0.115
1275733.0,0.115
1275763.0,0.115
1275764.0,0.115
1275819.0,0.115
1275824.0,0.115
1275840.0,0.115
1275904.0,0.115
1275973.0,0.115
1276040.0,0.115
1276178.0,0.115
1276194.0,0.115
1276217.0,0.115
1276246.0,0.115
1276333.0,0.115
1276417.0,0.115
1276419.0,0.115
1276424.0,0.115
1276755.0,0.115
1276926.0,0.115
1276943.0,0.115
1277083.0,0.12
1277258.0,0.12
1277272.0,0.12
1277559.0,0.12
1277599.0,0.115
1278619.0,0.115
1278620.0,0.115
1278646.0,0.115
1278979.0,0.115
1279129.0,0.115
1279223.0,0.115
1279364.0,0.115
1279533.0,0.115
1279546.0,0.115
1279566.0,0.115
1279567.0,0.115
1279587.0,0.115
1279673.0,0.115
1279814.0,0.115
1279820.0,0.115
1279974.0,0.115
1280239.0,0.115
1280505.0,0.115
1281032.0,0.115
1281424.0,0.115
1281532.0,0.115
1281545.0,0.115
1282546.0,0.115
1282581.0,0.12
1282606.0,0.12
1282612.0,0.12
1283093.0,0.12
1283136.0,0.115
1283151.0,0.115
1283313.0,0.115
1283375.0,0.115
1283510.0,0.115
1283511.0,0.115
1283563.0,0.115
1283571.0,0.115
1283783.0,0.115
1283849.0,0.115
1283859.0,0.115
1283871.0,0.115
1283897.0,0.115
1283961.0,0.115
1284009.0,0.115
1284035.0,0.115
1284221.0,0.115
1284337.0,0.115
1284382.0,0.115
1284515.0,0.115
1284518.0,0.115
1285226.0,0.115
1286597.0,0.115
1286947.0,0.12
1286976.0,0.115
1287600.0,0.115
1288191.0,0.115
1288348.0,0.115
1288602.0,0.115
1288763.0,0.115
1288779.0,0.115
1288945.0,0.115
1288957.0,0.115
1289016.0,0.115
1289082.0,0.115
1289223.0,0.115
1289272.0,0.115
1289296.0,0.115
1289318.0,0.115
1289340.0,0.115
1289385.0,0.115
1289837.0,0.115
1289871.0,0.115
1290314.0,0.115
1290323.0,0.115
1290414.0,0.115
1290663.0,0.115
1290680.0,0.115
1290892.0,0.115
1291074.0,0.115
1291425.0,0.115
1291813.0,0.115
1292075.0,0.115
1292079.0,0.115
1292213.0,0.115
1292356.0,0.115
1292604.0,0.115
1292692.0,0.11
1292806.0,0.11
1293032.0,0.11
1293101.0,0.11
1293513.0,0.11
1294109.0,0.11
1294110.0,0.11
1294138.0,0.11
1294365.0,0.11
1294607.0,0.11
1294712.0,0.11
1294716.0,0.11
1294770.0,0.11
1294799.0,0.11
1294829.0,0.11
1294861.0,0.11
1294896.0,0.11
1294954.0,0.11
1295007.0,0.11
1295014.0,0.11
1295028.0,0.11
1295037.0,0.11
1295199.0,0.11
1295213.0,0.11
1295215.0,0.11
1295240.0,0.11
1295471.0,0.11
1295503.0,0.11
1295566.0,0.11
1295672.0,0.11
1296023.0,0.11
1296833.0,0.115
1296929.0,0.115
1297019.0,0.115
1297286.0,0.115
1297477.0,0.11
1297543.0,0.11
1297940.0,0.105
1298488.0,0.105
1298583.0,0.105
1298584.0,0.105
1298914.0,0.105
1298920.0,0.105
1298925.0,0.105
1298970.0,0.105
1299017.0,0.11
1299107.0,0.11
1299125.0,0.11
1299258.0,0.11
1299270.0,0.11
1299302.0,0.11
1299362.0,0.11
1299377.0,0.11
1299417.0,0.11
1299424.0,0.11
1299446.0,0.11
1299451.0,0.11
1299489.0,0.11
1299533.0,0.11
1299541.0,0.11
1299631.0,0.11
1299689.0,0.105
1299768.0,0.105
1299817.0,0.105
1299931.0,0.105
1299951.0,0.105
1300067.0,0.105
1300086.0,0.105
1300471.0,0.105
1300530.0,0.105
1300737.0,0.105
1300927.0,0.105
1300971.0,0.105
1301302.0,0.105
1301529.0,0.105
1301532.0,0.11
1301701.0,0.12
1302149.0,0.12
1302182.0,0.115
1302729.0,0.11
1303297.0,0.11
1303298.0,0.11
1303299.0,0.11
1303776.0,0.11
1303854.0,0.11
1303878.0,0.11
1303967.0,0.11
1304046.0,0.11
1304063.0,0.11
1304098.0,0.11
1304197.0,0.11
1304219.0,0.11
1304287.0,0.11
1304344.0,0.11
1304421.0,0.11
1304483.0,0.11
1304650.0,0.11
1304864.0,0.11
1305498.0,0.11
1305543.0,0.105
1305769.0,0.105
1305829.0,0.105
1306428.0,0.105
1306769.0,0.105
1306789.0,0.105
1306834.0,0.105
1306840.0,0.105
1307023.0,0.105
1310136.0,0.105
1310591.0,0.105
1310765.0,0.105
1310827.0,0.105
1310856.0,0.105
1310917.0,0.105
1310931.0,0.105
1310943.0,0.105
1311037.0,0.105
1311045.0,0.105
1311296.0,0.105
1311354.0,0.105
1311468.0,0.105
1311544.0,0.105
1311572.0,0.105
1311603.0,0.105
1311643.0,0.105
1311683.0,0.105
1312105.0,0.11
1312374.0,0.11
1312646.0,0.11
1313065.0,0.11
1313071.0,0.11
1313378.0,0.105
1314084.0,0.105
1314368.0,0.105
1314710.0,0.1
1314936.0,0.1
1317049.0,0.1
1317050.0,0.1
1317663.0,0.1
1317709.0,0.1
1317721.0,0.1
1317784.0,0.1
1317838.0,0.1
1317886.0,0.1
1317952.0,0.1
1317979.0,0.1
1318107.0,0.1
1318129.0,0.1
1318163.0,0.1
1318326.0,0.1
1318391.0,0.1
1318496.0,0.1
1318559.0,0.1
1318790.0,0.1
1318849.0,0.1
1319029.0,0.1
1319229.0,0.1
1319324.0,0.1
1319328.0,0.1
1319360.0,0.1
1319438.0,0.1
1319456.0,0.1
1319530.0,0.1
1319568.0,0.1
1319751.0,0.1
1319896.0,0.1
1320009.0,0.1
1320060.0,0.1
1320116.0,0.1
1320154.0,0.1
1320162.0,0.1
1320469.0,0.1
1320554.0,0.1
1320742.0,0.105
1321118.0,0.1
1321266.0,0.1
1321340.0,0.1
1321440.0,0.1
1321884.0,0.1
1322075.0,0.105
1322083.0,0.105
1322935.0,0.1
1323481.0,0.1
1325012.0,0.1
1325127.0,0.1
1325248.0,0.1
1325262.0,0.1
1325284.0,0.1
1325368.0,0.1
1325398.0,0.1
1325399.0,0.1
1325469.0,0.1
1325558.0,0.1
1325584.0,0.1
1325671.0,0.1
1325701.0,0.1
1325713.0,0.1
1325728.0,0.1
1325729.0,0.1
1325760.0,0.1
1325771.0,0.1
1325788.0,0.1
1325827.0,0.1
1325868.0,0.1
1325927.0,0.1
1326002.0,0.1
1326127.0,0.1
1326131.0,0.1
1326182.0,0.1
1326193.0,0.1
1326197.0,0.1
1326220.0,0.1
1326232.0,0.1
1326298.0,0.1
1326304.0,0.1
1326440.0,0.1
1326593.0,0.1
1326598.0,0.1
1326903.0,0.1
1327145.0,0.1
1327239.0,0.1
1327246.0,0.1
1327535.0,0.1
1327582.0,0.105
1327650.0,0.105
1327828.0,0.105
1328067.0,0.105
1328248.0,0.1
1328731.0,0.1
1328849.0,0.1
1329274.0,0.105
1329282.0,0.105
1329897.0,0.1
1330812.0,0.1
1330822.0,0.1
1331653.0,0.1
1331712.0,0.1
1331754.0,0.1
1331798.0,0.1
1331802.0,0.1
1331932.0,0.1
1331952.0,0.1
1331983.0,0.1
1332039.0,0.1
1332120.0,0.1
1332129.0,0.1
1332283.0,0.1
1332390.0,0.1
1332416.0,0.1
1332421.0,0.1
1332432.0,0.1
1332854.0,0.1
1332887.0,0.1
1332900.0,0.1
1333316.0,0.1
1333394.0,0.1
1333968.0,0.1
1335038.0,0.1
1335053.0,0.1
1335084.0,0.1
1335125.0,0.105
1335612.0,0.1
1335730.0,0.1
1336231.0,0.1
1336232.0,0.105
1336351.0,0.11
1336358.0,0.105
1336487.0,0.105
1336573.0,0.105
1336575.0,0.105
1336628.0,0.105
1337220.0,0.105
1337264.0,0.105
1337324.0,0.105
1337497.0,0.105
1337502.0,0.105
1337586.0,0.105
1337652.0,0.105
1337737.0,0.105
1337781.0,0.105
1337988.0,0.105
1338021.0,0.105
1338155.0,0.105
1338177.0,0.105
1338344.0,0.11
1338673.0,0.11
1339126.0,0.11
1339138.0,0.11
1339153.0,0.11
1339514.0,0.11
1339694.0,0.11
1339814.0,0.11
1340144.0,0.11
1340217.0,0.11
1340518.0,0.11
1340619.0,0.11
1340746.0,0.11
1340777.0,0.11
1341041.0,0.11
1341044.0,0.11
1341094.0,0.11
1341104.0,0.11
1341279.0,0.11
1341471.0,0.11
1341524.0,0.11
1341757.0,0.11
1341783.0,0.115
1341875.0,0.115
1341880.0,0.115
1341905.0,0.11
1342063.0,0.11
1342160.0,0.11
1342777.0,0.115
1342802.0,0.115
1342823.0,0.11
1343354.0,0.11
1343770.0,0.11
1344094.0,0.11
1344260.0,0.11
1344500.0,0.11
1344980.0,0.115
1345302.0,0.115
1346261.0,0.115
1346262.0,0.115
1346290.0,0.115
1346291.0,0.115
1346560.0,0.115
1346740.0,0.115
1346788.0,0.115
1346909.0,0.115
1347004.0,0.115
1347041.0,0.115
1347161.0,0.115
1347180.0,0.115
1347209.0,0.115
1347279.0,0.115
1347294.0,0.115
1347300.0,0.115
1347372.0,0.115
1347386.0,0.115
1347467.0,0.115
1347607.0,0.115
1347878.0,0.115
1348120.0,0.115
1348451.0,0.115
1348453.0,0.115
1348664.0,0.115
1348992.0,0.115
1349154.0,0.115
1349231.0,0.12
1349434.0,0.12
1349440.0,0.12
1349582.0,0.12
1349706.0,0.115
1349981.0,0.115
1350593.0,0.115
1350929.0,0.115
1351364.0,0.12
1351370.0,0.12
1351918.0,0.12
1352001.0,0.115
1352350.0,0.115
1352767.0,0.115
1353600.0,0.115
1354618.0,0.115
1354670.0,0.115
1355037.0,0.115
1355421.0,0.115
1355598.0,0.12
1355917.0,0.115
1357994.0,0.115
1358189.0,0.12
1358372.0,0.12
1358579.0,0.12
1358606.0,0.115
1358609.0,0.115
1358698.0,0.115
1358723.0,0.115
1358730.0,0.115
1358925.0,0.115
1359028.0,0.115
1359029.0,0.115
1359192.0,0.115
1359365.0,0.115
1359505.0,0.115
1359659.0,0.115
1360218.0,0.115
1360969.0,0.115
1361174.0,0.115
1361318.0,0.115
1361865.0,0.115
1362126.0,0.115
1362131.0,0.115
1362587.0,0.115
1363142.0,0.115
1363323.0,0.115
1365071.0,0.115
1365490.0,0.115
1365504.0,0.115
1365661.0,0.115
1365705.0,0.115
1365711.0,0.115
1366231.0,0.115
1366291.0,0.115
1366441.0,0.115
1366543.0,0.115
1366713.0,0.115
1366749.0,0.115
1366826.0,0.115
1366901.0,0.115
1366958.0,0.115
1367439.0,0.115
1369412.0,0.115
1370207.0,0.115
1370831.0,0.115
1371308.0,0.115
1371398.0,0.115
1372308.0,0.115
1372436.0,0.115
1372455.0,0.115
1372531.0,0.115
1372561.0,0.115
1372825.0,0.115
1372831.0,0.115
1373034.0,0.115
1373178.0,0.115
1373248.0,0.115
1373251.0,0.115
1373281.0,0.115
1373469.0,0.115
1373694.0,0.115
1373720.0,0.115
1373781.0,0.115
1373838.0,0.115
1374012.0,0.115
1375340.0,0.115
1375684.0,0.115
1376267.0,0.115
1376345.0,0.115
1376465.0,0.115
1376907.0,0.115
1376985.0,0.115
1377094.0,0.115
1377460.0,0.115
1377741.0,0.125
1379486.0,0.125
1379547.0,0.125
1380025.0,0.125
1380032.0,0.13
1380033.0,0.125
1380081.0,0.125
1380197.0,0.125
1380302.0,0.125
1380430.0,0.125
1380917.0,0.125
1382323.0,0.125
1382425.0,0.125
1383375.0,0.125
1385118.0,0.125
1385152.0,0.125
1385212.0,0.125
1385301.0,0.125
1385691.0,0.125
1385717.0,0.125
1385813.0,0.125
1386646.0,0.125
1386736.0,0.13
1386754.0,0.135
1386914.0,0.14
1386915.0,0.14
1386939.0,0.135
1386949.0,0.13
1387044.0,0.125
1387508.0,0.12
1387586.0,0.12
1387603.0,0.12
1387780.0,0.12
1387933.0,0.12
1387937.0,0.12
1388384.0,0.125
1388393.0,0.125
1388555.0,0.125
1388886.0,0.125
1390092.0,0.12
1392106.0,0.12
1392156.0,0.12
1392212.0,0.115
1392346.0,0.115
1392907.0,0.12
1393463.0,0.12
1393599.0,0.12
1393626.0,0.12
1393706.0,0.12
1393745.0,0.12
1393771.0,0.12
